Keyword,Source,Sentence,Note_ID
大扫除,comment,这才是第一遍没完成的时候拍的，有点累手，全部擦完之后又擦一遍效果简直了,6968ae58000000001a024d5d
大扫除,comment,没力气拍图了，就是焕然一新的赶脚,6968ae58000000001a024d5d
大扫除,comment,以前买过类似的清洁膏，一点用都没有，抱着再次试试的心态购买的，本以为也会是智商税，没想到啊，这清洁效果太牛了,6968ae58000000001a024d5d
大扫除,comment,很好用的刷子，用了这个刷子，洗完澡的卫生间，很快就能干了，基本的水渍都能清理的干净，再也不用担心发黄的水渍，连清洁剂都快不用了,6858ff39000000002203e668
大扫除,comment,商家的服务态度太出色了，细心周到,6858ff39000000002203e668
大扫除,comment,功能丰富实用，太完美了,6858ff39000000002203e668
大扫除,content,瓷砖发黄、顽固污渍刷不掉太头疼,68e62227000000000702164c
大扫除,comment,困扰了我快一年的问题了，我实在受不了，大晚上刷到这个，我就问客服，客服说不管用包退的，这我不得立马买，而且还让客服加急给我发，第二天就收到了，我今天晚上花了一个小时，清洁的我满头大汗，明天继续清理，效果太满意了,68e62227000000000702164c
大扫除,comment,这种地砖太丑了，好想改造一下,68e62227000000000702164c
大扫除,comment,效果太明显了，倒了一点泡一会之后污迹就慢慢溶解了，轻轻一刷就很干净，不伤釉面，太实用了,68e62227000000000702164c
大扫除,comment,回复：和平常买的好像差不多，不过它胜在量大便宜,68e62227000000000702164c
大扫除,comment,没用能退吗,68e62227000000000702164c
大扫除,comment,姐妹用的时候记得带手套，我开始忘记用有点刺激有点酸🤣,68e62227000000000702164c
大扫除,comment,买了很多去污渍的，太难了，,68e62227000000000702164c
大扫除,comment,跟草酸有区别吗,68e62227000000000702164c
大扫除,comment,我们的是调和后的酸，不伤釉面效果更好，玻璃上也是可以用的,68e62227000000000702164c
大扫除,comment,已买，期待,68e62227000000000702164c
大扫除,comment,谢谢支持请放心,68e62227000000000702164c
大扫除,content,保洁特惠，深度保洁大扫除极速上门服务家政服务钟点工日常保洁，深度保洁大扫除，上门搞卫生，金牌阿姨（10年家政保洁工作经验） 1．退房怕房东扣押金，需要全屋大扫除 2．家里长期没有深度清洁，需要来个局部重点打扫 3．家里宠物弄得屋子都是毛，需要来个精细清洁 4．搬新家了，好累不想打扫，需要专业阿姨帮忙 5．很努力打扫了但还是不干净，需要专业工具和方法您需要的正是我们专业的 1小时能上门，最快30分钟到达 服务人员自带工具和清洁剂 服务无额外收费，透明一口价 验收不满意可免费复工，直到满意为止 一，日常保洁：全屋扫地拖地，表面除尘，简单物品整理 日常保洁2小时120元（建议小于40平方） 日常保洁3小时170元（建议小于60平方） 日常保洁4小时220元（建议小于80平方） 日常保洁5小时270元（建议小于100平方） 二．深度保洁：全屋深度除尘,688a3624000000002501635d
大扫除,comment,原本脏乱的空间3小时顺便明朗，姐姐非常辛苦，一进来就框框做哈哈哈哈哈，都没见她休息过，太好评了，解放双手,688a3624000000002501635d
大扫除,content,擦不掉的墙面污渍可以自己刷漆遮盖 不需要买一桶的乳胶漆，用这款一只装的小滚刷补墙漆就行了 补墙漆自带滚刷头，把它旋在瓶身上面，挤一挤，涂一涂，轻松遮盖墙面擦不掉的污渍 墙面汤汁油渍、涂鸦黑印以及发黄发霉等，都可以用这款补墙漆涂刷遮盖 浅色污渍刷一遍到两遍，深色污渍可以挤出漆来滚刷均匀，等漆面干了后再刷一遍，这样重复几遍都能盖住 #小滚刷补墙漆#好物分享#出租屋墙面改造#墙面翻新#墙面遮丑#拯救大白墙#旧墙翻新#墙面刷新#墙面去污#墙面脏了怎么办,695b6fe6000000001a021211
大扫除,comment,与卖家描述的完全一致，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实,695b6fe6000000001a021211
大扫除,comment,很好 气味 清洁效果 安全性 易用性,695b6fe6000000001a021211
大扫除,content,真的太烦浴室日积月累的水垢 水龙头、墙角、瓷砖边 一层白白的水渍，怎么擦都擦不干净 自从家里备上清洁球 瞬间打开新世界大门✨ 专门对付厕所、浴室顽固水垢 发黄发黑、水渍堆积、锈迹全都能擦掉 摩擦力刚刚好，不用使劲抠 轻轻来回刷几下，立马恢复亮白 清洁力强还不容易掉丝 耐用不易生锈，性价比超高 卫生间难搞的死角污渍 交给清洁球就够了#清洁#清洁用品#清洁无死角#缝隙清洁#清洁神器#家居清洁#无死角清洁#大扫除神器#日常清洁#RED新生代创作大赛 视频素材来源于,6a2c8a9d000000001603e5b5
大扫除,comment,你们都问我：为啥气血这么足 我说：请看我主页的打架👊VCR,6778aacd000000000900c09a
大扫除,comment,我也很爱用肥皂嘿嘿,6778aacd000000000900c09a
大扫除,comment,我用瓷砖清洁剂喷上去再随便用刷子刷一下就掉了，但是好像成份就是草酸等（一定要快点清洗啥的，不然伤金属啥的） 除水垢清洁剂（柠檬酸钠那种）我也试过，但是反应时间比较久，没有瓷砖清洁剂快,6778aacd000000000900c09a
大扫除,comment,回复：请问不会刷花玻璃嘛，我家水垢试过白醋试过柠檬酸都纹丝不动,6778aacd000000000900c09a
大扫除,comment,小姐姐完全没有做家务的动力，但是乱得又受不了,6778aacd000000000900c09a
大扫除,comment,没有家务经验的人，建议不要这样大规模的做，可以先从一些小事情做起，例如每天清洗下手盆、每天擦一遍地……之类的，就把一件事做好，就能体会到干净整洁带来的快乐，慢慢的再多做,6778aacd000000000900c09a
大扫除,comment,回复：对哒对哒,6778aacd000000000900c09a
大扫除,comment,卡he的确好用，但我的那台下面总是会漏脏水，送修过也没用,6778aacd000000000900c09a
大扫除,comment,回复：好咧 谢谢,6778aacd000000000900c09a
大扫除,comment,超级喜欢你,6778aacd000000000900c09a
大扫除,comment,嘿嘿嘿谢谢可爱的宝子,6778aacd000000000900c09a
大扫除,comment,好好好，感谢你的建议,6778aacd000000000900c09a
大扫除,comment,回复：嘿嘿嘿，感恩小姐姐，跟小姐姐学到好多，太喜欢家里干净的感觉了,6778aacd000000000900c09a
大扫除,comment,救命 和我一样 很爱用肥皂 洗完感觉特别干净刷鞋我都喜欢用肥皂🧼,6778aacd000000000900c09a
大扫除,comment,回复：我就在超市买的那种最便宜的那种，一包里面有两块，跟这个差不多吧，反正很便宜，具体是哪款我也记不清了，因为一块儿能用很久,6778aacd000000000900c09a
大扫除,comment,先草酸后84,6778aacd000000000900c09a
大扫除,comment,很喜欢看,6778aacd000000000900c09a
大扫除,comment,如果想用环保的清洁剂：只要是水垢都可以喷柠檬酸水，静置,6778aacd000000000900c09a
大扫除,comment,擦镜子就用鹿皮巾，不用这么麻烦,6778aacd000000000900c09a
大扫除,comment,回复：好滴，谢谢,6778aacd000000000900c09a
大扫除,comment,回复：美女，推荐较实用的工具挂橱窗，你用的好多找不到，你的工具太多了,6778aacd000000000900c09a
大扫除,comment,回复：好滴，谢谢马上去买,6778aacd000000000900c09a
大扫除,comment,它是碱性的，没有去垢的功能，所以有水垢的地方喷柠檬酸,6778aacd000000000900c09a
大扫除,comment,哈哈，我以为就我用鞋刷子刷一切呢除了刷卫生间地砖累点，好在卫生间也就屁大点地方……,6778aacd000000000900c09a
大扫除,comment,多久做一次啊，这么多看着好累😫,6778aacd000000000900c09a
大扫除,comment,打扫那么多东西，在我家这种程度的打扫一年就过年一次，大扫除，我觉得好累,6778aacd000000000900c09a
大扫除,content,#沉浸式#沉浸式打扫#日常清洁#家务#打扫卫生使我快乐#搞卫生#沉浸式收纳#清洁小妙招#家居清洁好物#打扫神器,68f2f9350000000004022950
大扫除,comment,姐妹们的问题下一个视频都有解答哈，谢谢大家提的建议，我会继续改正的,68bed9c7000000001c0062fa
大扫除,comment,我也正想说，太浪费了,68bed9c7000000001c0062fa
大扫除,comment,喷点在抹布上都擦干净了，感觉拍视频的都往死里喷，恨不得一次喷完一瓶,68bed9c7000000001c0062fa
大扫除,comment,不打扫也不是邋遢吧 垃圾不扔垃圾桶 扔在地上,68bed9c7000000001c0062fa
大扫除,comment,纸壳子有种臭味，而且有甲醛，我以前喜欢攒着卖，现在不敢攒了～,68bed9c7000000001c0062fa
大扫除,comment,每次卖了给孩子们零花钱，他们可高兴了,68bed9c7000000001c0062fa
大扫除,comment,这句话我想请你送给我婆婆，几乎要跟在屁股后面收拾了，刚才更炸裂，穿着外鞋进我卧室了，在家里走了一圈，平时在她自己房间换拖鞋小范围就算了……真心累,68bed9c7000000001c0062fa
大扫除,comment,家里人少没人嚯嚯真的很简单,68bed9c7000000001c0062fa
大扫除,comment,就怕前脚收拾后脚老公孩子弄乱又给加新的,68bed9c7000000001c0062fa
大扫除,comment,故意丢这么多垃圾吧,68bed9c7000000001c0062fa
大扫除,comment,要是是真实的视频的话，只能说生活习惯太差了,68bed9c7000000001c0062fa
大扫除,comment,太正常了,68bed9c7000000001c0062fa
大扫除,comment,为啥评论区很多人说摆拍，我家一星期不打扫确实是这样（一个人住）,68bed9c7000000001c0062fa
大扫除,comment,好喜欢自己一个人在厨房洗碗的时候觉得好解压,6950f12f000000001d03f791
没收手机,content,手机禁不掉，它是这个时代的空气,698e0d8b000000000e00ca38
没收手机,comment,但在实际操作中，如果孩子不配合，不愿意一起制定规则，该怎么办呢,698e0d8b000000000e00ca38
没收手机,comment,不没收连大学都考不上，上哪儿却考虑大学挂科的问题,698e0d8b000000000e00ca38
没收手机,comment,作为一个学生我真心觉得很有意思啊，如果我想这样骗老师，老师发现了没骂我，反而相同的方式教育我，很好啊,67f8bbf1000000000b01ffd0
没收手机,comment,我会觉得这个老师很好 保护了我的自尊心，如果我这样被老师发现了我真的害怕被骂,67f8bbf1000000000b01ffd0
没收手机,comment,这种方法比骂高明也比骂有用，没想到plq这么多骂的,67f8bbf1000000000b01ffd0
没收手机,comment,^ ^,67f8bbf1000000000b01ffd0
没收手机,comment,就是啊感觉很好啊总比收了还骂半天不还的老师好 而且上学本来就不能带手机,67f8bbf1000000000b01ffd0
没收手机,comment,回复：真是，要是看学生玩手机不管又要骂老师不作为了,67f8bbf1000000000b01ffd0
没收手机,comment,怀疑这些人最后大学都考不上,67f8bbf1000000000b01ffd0
没收手机,comment,老师你做的很好学校有规定不让带手机你收掉本来就是你的本职，我高中抓到手机就叫家长是很严重很严重的事情 骂你的都是被收手机或者偷带手机的,67f8bbf1000000000b01ffd0
没收手机,comment,回复：那你这很惨了...,67f8bbf1000000000b01ffd0
没收手机,comment,回复：还有三个月解脱，毕业直接拉黑🙄真受不了,67f8bbf1000000000b01ffd0
没收手机,comment,回复：那就㊗️你有光明未来 狠狠摆脱各种缺德人,67f8bbf1000000000b01ffd0
没收手机,comment,现在读了大学才真的很后悔高中玩手机去了没有好好学习,67f8bbf1000000000b01ffd0
没收手机,comment,要么就是自己选的 ，要么就是尽力了， 我都不会后悔,67f8bbf1000000000b01ffd0
没收手机,comment,回复：可能就是因为高考有点落差不甘心啦，不过大学里面有拿奖学金也算弥补自己了吧,67f8bbf1000000000b01ffd0
没收手机,comment,考不上大学是他的事儿，又不是你的事儿，你看看评论区嘴硬的很，学生压根儿不觉得你是为了他好,67f8bbf1000000000b01ffd0
没收手机,comment,就是，我也觉得评论区咋都这样，我 02 年的，读高中也是 18-21，应该不算早了吧，当时我们学校成绩好的那些都很自觉，没一个带手机去学校的，周末回家玩玩得了呗，反而是一些成绩本来好被手机荒废了的真的一大批，高中跟老师对着干对自己一点好处都没有，考不上大学的是自己，吃亏的永远都是自己,67f8bbf1000000000b01ffd0
没收手机,comment,以前高中的时候老老实实交手机 不了解模型机 今天一看差别不小啊 老师又不是眼神不行 到底是怎么有胆骗的,67f8bbf1000000000b01ffd0
没收手机,comment,评论区有些人是不是太敏感了,67f8bbf1000000000b01ffd0
没收手机,content,抓到就罚款 4.早上会有人叫起床，不起床就扣分（会得到一个叫D Merit 的分数），扣分过多就会不能下山和被谈话， 5.通常情况必须要穿正装，但是偶尔也可以穿休闲装（polo半休闲装，运动装不行❌）,69289947000000001b033a8d
没收手机,comment,，那咋了 啊啊啊啊啊啊啊啊啊啊啊啊,69289947000000001b033a8d
没收手机,comment,回复：哈哈哈哈哈哈哈哈哈哈哈哈太努力了,69289947000000001b033a8d
没收手机,comment,回复：太搞笑了,69289947000000001b033a8d
没收手机,comment,回复：哈哈哈哈可爱的猪宝,69289947000000001b033a8d
没收手机,comment,你说的那种最多只能算是凭运气赚的暴发户,69289947000000001b033a8d
没收手机,comment,你说的这种 以后要带领家族完蛋吗,69289947000000001b033a8d
没收手机,comment,我在英国上的私立高中，毕竟高中生还算小孩，攀比会有，但大家家境其实都不差，谁家里至少也是年入大几百朝上的，普通奢侈品都消费得起，自卑也不大会因为家境自卑,69289947000000001b033a8d
没收手机,comment,我之前看另一个从小在顶级贵族中学读书的博主龙潜羿君泽说过这个问题，能进那种学校家庭没有普通的，都是各个领域的顶尖人士，所以你有的别人差不多也有，不会存在家境相差大和攀比自卑的问题，但是她还说了她只在东京一所面向中高阶级的私立学校时看到过这回事,69289947000000001b033a8d
没收手机,comment,我有个疑问，你之前一直在瑞士上课，学校有德语课程，父亲会瑞士德语，但是呢德语不会反而中文基本和母语水平者差不多，是怎么做到的,69289947000000001b033a8d
没收手机,comment,回复：猪宝你的狗比你可爱,69289947000000001b033a8d
没收手机,comment,好可爱 一开始只发了小狗的时候我才关注的,69289947000000001b033a8d
没收手机,comment,想知道up主在这所学校快乐吗,69289947000000001b033a8d
没收手机,comment,我高中在美国一个private all girl boarding school度过的，感觉不是很快乐，虽然有很好的老师，但也有很多莫名其妙的同学和老师,69289947000000001b033a8d
没收手机,comment,个人感觉，挺快乐的老师和同学都很nice,69289947000000001b033a8d
没收手机,comment,回复：🥺🥺🥺怎么可以这么可爱,69289947000000001b033a8d
没收手机,comment,回复：好萌真可爱羡慕了,69289947000000001b033a8d
没收手机,comment,怕你半夜偷玩手机,69289947000000001b033a8d
没收手机,comment,怕不安全吧,69289947000000001b033a8d
没收手机,comment,回复：那真是太好了[完啦R],69289947000000001b033a8d
没收手机,comment,哇猪宝你中文太好了,69289947000000001b033a8d
没收手机,comment,怎么想去当兵了呢,69289947000000001b033a8d
没收手机,comment,顺便猪宝你真的好可爱呀,69289947000000001b033a8d
没收手机,comment,666这个李雪婷气死我了,68a1ad3f000000001b01c8f6
没收手机,comment,我哭了吧我手机被收了吧,68a1ad3f000000001b01c8f6
没收手机,title,老师，笨蛋是考不上985的对吗,6952920e000000001f009eae
没收手机,comment,回复 ふじわら りな🥪🐾 : 谢谢，是弟弟,6952920e000000001f009eae
没收手机,comment,回复 ふじわら りな🥪🐾 : 谢谢你,6952920e000000001f009eae
没收手机,comment,初三还这样是不是有点太严格了,6952920e000000001f009eae
没收手机,comment,回复：一天玩两个小时真的很少了，但是还用了学习软件哈哈，很爱学了,6952920e000000001f009eae
没收手机,comment,回复：上课睡觉是初三单纯累的 ，我只有周六周天玩手机，平常周一到周五都不碰一样困的得和咖啡缓解 ，初三课难了而且为中考赶课也很紧张还要练体育微机实验之类的，要比之前紧张的多困是自然会有的 但是最好周一到周五不要玩游戏不然真的会分散精力,6952920e000000001f009eae
没收手机,comment,感觉也没用多久，只是加起来很多，而且他居然还好听课，我初三的时候就纯玩越是接近中考玩得越起劲,6952920e000000001f009eae
没收手机,comment,羡慕每天到家8点半了,6952920e000000001f009eae
没收手机,comment,回复：但是我感觉也没差，我睡不睡成绩都差不多,6952920e000000001f009eae
没收手机,content,本人22大四，当天下午已经打过一个电话报备日常，在睡前一个小时也通了电话告知她我在宿舍楼下买水，十点多我妈给我弹视频，问我睡了吗，因为没接上视频我妈开始疯了一样找人，说我故意将她手机设置成无法打进，让我爸给我打电话，让我朋友给我打电话，让辅导员给我打电话,678e12de00000000190115cf
没收手机,content,” 好窒息,678e12de00000000190115cf
没收手机,content,想起来初中有一次在厨房做饭，手机在客厅，也是没接到我妈电话，她和我爸立刻开车回家，冲上楼直接窜进厨房给我两巴掌 想起来小时候他让我跪在小区里拖行我、跪在楼道里让来来往往的人看着我、想起来她让我跪着拿衣架抽我大腿根我爸踹我后背等等等等 对象说“从你姐逃跑的那一刻起，你就没机会反抗了” 我太胆小了我不敢反抗 她会发疯的： 她会像之前那样直挺挺跪在我面前，一边哭一边抽自己巴掌,678e12de00000000190115cf
没收手机,comment,回复：收到谢谢宝宝,678e12de00000000190115cf
没收手机,comment,别说了，我在澳洲我妈在中国，晚上国内六点给我发消息发了一些各种理论心灵鸡汤啥的，我正好在赶due就没回，后面又忘了回了就睡觉了，澳洲时间十二点一觉睡到上午十一点半，一睁眼看手机发现微信炸了，发现我妈给我打了二十几条视频整整一晚上，催我赶紧回消息，说怕我出事，然后我爸也给我打了十几个，我睡醒了回电话我爸妈全哭了，问我干嘛去了，我说我睡觉啊，刚睁眼莫名其妙挨了两顿骂，我妈说她一晚上没睡哭了一晚上，各种我怎么死的都想出来了，就因为我没回他消息我说我不睡觉能干嘛去啊，我就是困了我妈联系了所有认识我能找到我的人，把我地址告诉我澳洲一个姐姐人家差点冲过来了,678e12de00000000190115cf
没收手机,comment,我妈和我爸说他俩甚至都准备报警了，但是我一直没往家里告诉我的公寓门牌号，所以他们不知道咋报但我只是睡了个觉，然后要求我以后必须消息秒回，上午下午晚上各打视频报备，然后手机睡觉必须开声音我真的崩溃了,678e12de00000000190115cf
没收手机,comment,主要国外的话，这么久可能真的怕姐妹遇到危险，毕竟ryy那个案子也是实实在在发生了，叔叔阿姨怕你生命健康受到威胁,678e12de00000000190115cf
没收手机,comment,如果是我，我也会担心,678e12de00000000190115cf
没收手机,comment,但我发现我父母好像没这么担心我们，如果偶尔联系不上也会觉得能出什么事我跟我弟在外面上学工作都不会天天联系，不知道是因为从小不在他们身边大的，还是他们就是心大,678e12de00000000190115cf
没收手机,comment,太恐怖了，我一周只给我妈打一次电话,678e12de00000000190115cf
没收手机,comment,可能因为小时候受到他们的控制欲太多了所以我根本不想和他们有半点交流,678e12de00000000190115cf
没收手机,comment,从小被控制惯了被驯服了呗 小时候没有反抗的能力所以只能一直被压制着 即便长大了有能力了也不敢反抗 就跟小象的铁链一样,678e12de00000000190115cf
没收手机,comment,我也觉得我妈稍微管我我都烦的不行不理她,678e12de00000000190115cf
没收手机,comment,不不不，和父母联系并不深，自己能照顾好自己只是父母单方面不信任罢了，打着担心我的旗子我是有时候真的很影响生活，我在上课或者睡午觉都要随时随地开声音接电话,678e12de00000000190115cf
没收手机,comment,可能父母从小就给了规矩里的自由吧 除了不能干坏事小时候对我最大的控制就是门禁10点 但那时候胆子小也不怎么敢大晚上出去所以对我来说不算控制 但是不影响我叛逆期特别癫现在我妈还会给我开玩笑说那会我和你爸话都不敢多说话,678e12de00000000190115cf
没收手机,comment,关系好就会联系深，因为会想她～但是像这个姐妹的情况说实话有点可怕了,678e12de00000000190115cf
没收手机,comment,然后她回来了你就哭着说“妈妈对不起，你一出门我就心惊，我担心你，妈妈我爱你，女儿太着急了，太爱你了”就这么折腾1年.....反复折腾,678e12de00000000190115cf
没收手机,comment,她一回家你就查她手机，不认识的人都给她删了，跟她说现在电话诈骗很多，你担心她被骗，争对老年人的保健品 ，诈骗太多了,678e12de00000000190115cf
没收手机,comment,回复：看起来这方法，妈妈没疯，自己得先疯了,678e12de00000000190115cf
没收手机,comment,回复：是的 我舍友也是这样 后来她疯狂给他妈妈打电话 还用我们手机打 她妈妈一开始骂她 还来学校找她 让我们不给他打电话 她就说我是担心你 就这样她爸爸妈妈给她疯狂打 她给她妈爸疯狂打 不到一年就不打了她妈爸,678e12de00000000190115cf
没收手机,comment,回复：怎么可能，调整好自己的心态，目标精准 心态平稳，深知这么做的最终目的,678e12de00000000190115cf
没收手机,comment,短时间可以 长期基本没办法坚持这么和父母对着干，用精神病的方式对付精神病，只怕会两败齐伤，还不如自己远离断绝亲人关系，反正都已经成年了，就当作压根没有家人亲人，直接换号码，离开这个城市,678e12de00000000190115cf
没收手机,comment,你怕了服了，她们就会觉得逼你和威胁你是有效的就会一直用，你不把威胁当回事、会还手，她们才知道这样没有用，才不会继续这样,678e12de00000000190115cf
没收手机,comment,你看看她置顶吧 她姐跑了也没用 当了妈妈还要在孩子面前挨巴掌 太惨了,678e12de00000000190115cf
没收手机,comment,回复：看到她姐回家那里不理解，但至少跑过，说白了姐妹俩就是心软不敢动手反抗，就是这样这妈的病才越来越严重的，这种心软对双方都不好,678e12de00000000190115cf
没收手机,comment,现在她还是回来了”多可怕,678e12de00000000190115cf
没收手机,comment,如果做不到逃很远且不联系，那就硬气起来打回去，对这种人就只能这样，很难靠简单的讲道理就改变的，下次但凡只要有一点点刺激，她家那两个还是会犯病,678e12de00000000190115cf
没收手机,comment,顺利毕业她就管不了你了，现在不着急，不然她会一直打扰老师和舍友的，影响你的交际,678e12de00000000190115cf
没收手机,comment,好不了一点我在学校的时候我妈管我还松一点，我出学校现在去实习自己赚钱了，她反而觉得我要逃她的掌控，变得更疯了,678e12de00000000190115cf
没收手机,comment,回复：一模一样啊,678e12de00000000190115cf
没收手机,comment,回复：+1在学校从来不过问，现在有工作了…在家…反而管的更严了,678e12de00000000190115cf
没收手机,comment,多谢大家的关注昨晚又聊过一次，又说起这件事，她：“你就不能换一个角度看吗，换一个角度就是“妈妈打了三十多个电话在担心你，这是不是一种爱的表现呢，啊她好爱我呀”你的思维一直这么固化，想什么都是我在控制你，”我：“不是我想要这样想你，前提是你这么做了，我当然才会有这种感觉”她是不讲逻辑的，在车里抱着方向盘就哭，说一些要去死的话,678e12de00000000190115cf
没收手机,comment,聊到最后她才给出一句“如果妈妈这里让你不开心，那你自己出去工作过自己的生活,678e12de00000000190115cf
没收手机,comment,”发帖的当刻我是迷茫的，但从来没有断过自救的想法,678e12de00000000190115cf
没收手机,comment,回复：无语 你都让她来接了,678e12de00000000190115cf
没收手机,comment,”同事不敢相信，这是妈妈对女儿说出的语气,678e12de00000000190115cf
没收手机,comment,我妈也是我才 19 和谁去玩去哪里玩都要说...不回电话信息轰炸 你是故意气我吗,678e12de00000000190115cf
没收手机,comment,反正就很奇怪，童年时期要求我独立自主 ，成年之后又要我依赖她，爱她,678e12de00000000190115cf
没收手机,comment,典型的中式母爱,678e12de00000000190115cf
没收手机,comment,太吓人了真的,678e12de00000000190115cf
没收手机,comment,现在他们还敢搞这套我真的也要发疯了，大不了大家都别活,678e12de00000000190115cf
没收手机,comment,我有焦虑症都不会像她妈妈这样他妈妈焦虑比较严重 这样很让人窒息,678e12de00000000190115cf
没收手机,comment,回复：姐妹你妈妈是把你当精神丈夫了吧…只有通过这样控制你来找到生活受到掌控的感觉满足自己没被满足的变态情感需求…,678e12de00000000190115cf
没收手机,comment,我有个朋友的体制内妈妈也是这样控制欲极强，最近我和她一起出去旅游，她每到一个打卡点就要告诉她妈妈，每一顿饭吃之前都要拍照或者录视频给她妈妈看，如果她妈妈说这些菜不健康，她就会少吃或几乎不吃我和她高中是同学，那时候不能带手机，她妈妈就给她戴智能手表，各种数据都会传到她妈妈手机，每天监视她的步数，如果不达标就骂她运动量不够,678e12de00000000190115cf
没收手机,comment,另外，在我初中的时候，有一次放学我在学校门口和她报备过要和同学去附近打印店打印，让她等我，结果打印完之后回学校门口路上她找过来在大马路上狂甩我好几个巴掌，路人都叫她别打了，我当时真感觉她有精神疾病，问她为啥打我她也说不出个所以然就是把我当做情绪发泄的垃圾桶，现在和她说起来，她还说我就不记得她点好，但我永远也忘不了那个下午周围同学、路人的目光,678e12de00000000190115cf
没收手机,comment,我大二一周末和同学去游乐园，提前报备了手机在保险柜我妈说“知道了开心玩”,678e12de00000000190115cf
没收手机,comment,2.5小时，144个电话，包含各路亲朋同学的责问，我妈哭得几欲报警，口口声声说“我就是担心你的安全”,678e12de00000000190115cf
没收手机,comment,你也给她打三十多个，你说这也是爱,678e12de00000000190115cf
没收手机,comment,顶顶太恐怖了,678e12de00000000190115cf
没收手机,comment,有道理，也给她打三十几个电话，不只报复一次，要一直打到她承认这是疯狂控制而不是爱，以其人之道还治其人之身,678e12de00000000190115cf
没收手机,comment,每次看这种帖子都觉得不可思议，真的有人脾气这么好啊,678e12de00000000190115cf
没收手机,comment,你们要是从小在这样的家庭里长大 根本反抗不了的 而且她还会时不时的让你愧疚 又恨她又觉得她不容易 当你恨她的时候她就会开始装可怜 把她的苦难告诉你 为了你她做了多少多少 时不时对你好一点 我25岁还被我妈当着我对象我妹妹还有她一群朋友的面扇耳光 我对她已经有应激反应了，很多时候没办法做到正常的心平气和的沟通 很讨厌她质疑我反驳我 马上心里就会烦躁不安生气冒火 但是从上了大学就开始反抗她了 拒绝她的工作安排 拒绝相亲 现在我离她三百多公 虽然她随时还是可以找到我 可是我已经有自己的家庭了 有可以挡在我面前去处理事情 我觉得是不幸的也是幸运的,678e12de00000000190115cf
没收手机,comment,可能被压的没脾气了,678e12de00000000190115cf
没收手机,comment,回复：同时也想告诉作者本人 不要去指望任何一个人来拯救你 只有你自己能拯救你自己 做不到割裂那就远离他们 我是那个姐姐 我妹妹或许就是下一个你 所以我也当你是我妹妹那样给你说,678e12de00000000190115cf
没收手机,comment,回复：部分人（注意是部分人）就是软弱不敢反抗，因为不敢承担反抗之后的责任与后果，只会一味抱怨，,678e12de00000000190115cf
没收手机,comment,回复：不过确实很需要很多勇气,678e12de00000000190115cf
没收手机,comment,如果是真的，这个妈妈太逆天了,678e12de00000000190115cf
没收手机,comment,我女儿一岁半 我不想长大是这样的 应该怎么相处呢 好害怕自己变成这样妈妈,678e12de00000000190115cf
没收手机,comment,我爸就是做不到这一点我30多岁了他非要教我过马路，教我看红绿灯这就是不相信我作为一个成年人能生活自理的表现,678e12de00000000190115cf
没收手机,comment,我妈之前也这样，我发了几次疯就好了，控制欲太强了（我感觉不是什么合理的行为,678e12de00000000190115cf
没收手机,comment,回复：就是认真和她讲，她不听要打人的话，我直接说来啊我们对打啊（我学跆拳道的她不敢,678e12de00000000190115cf
没收手机,comment,回复：我媽會說我講的都是沒理，又不聽自己沒知道事實和沒根據的情況下就愛管我 心好累,678e12de00000000190115cf
没收手机,comment,这种家庭没用的，这种母亲不会承认自己有问题的，绝对不会,678e12de00000000190115cf
没收手机,comment,😄14岁之前可以解决的问题 拖到22岁就没办法了,678e12de00000000190115cf
没收手机,comment,我没有顺从压迫，我就这些事情已经跟她谈过很多次了，小时候发生的那一切我无法抵抗，她会在伤害我之后来抱我哄我，那时候我怎么能够清楚区分爱与压迫,678e12de00000000190115cf
没收手机,comment,我妈也是，上班忙没看手机，没接到她电话，她发了一大堆信息来骂我，还说再不接我报警了，谁懂啊 也很窒息,678e12de00000000190115cf
没收手机,comment,回复：我已经有焦虑症和被气的囊肿结节了（在吃精神药物）,678e12de00000000190115cf
没收手机,comment,已经快不敢了，发帖的原因也是因为今天聊到这件事，他说他花了几年的时间从家庭关系里剥离出来，不想再陷进伴侣糟糕的家庭关系中,678e12de00000000190115cf
没收手机,comment,回复：好的，我也希望自己勇敢一点,678e12de00000000190115cf
没收手机,comment,没有什么事情是做不到的 只要你自己肯下定决心,678e12de00000000190115cf
没收手机,comment,我感觉自己真的会（出于担心而极度焦虑失去理智）,678e12de00000000190115cf
没收手机,content,三年前我一个同学告诉我，她儿子高三时被班主任没收了4个手机，最后一个月是回家复习的，昨天突然发现我儿子买了模型机调包真机，把我气无语了,6a070a7c000000003701c987
没收手机,comment,儿子要是自觉就不会因为有模型机而气无语了吧,6a070a7c000000003701c987
没收手机,comment,我自己控制不住熬夜看动画看小说，也是欺骗妈妈自己不想学习了,6a070a7c000000003701c987
没收手机,comment,现在工作了其实是后悔的,6a070a7c000000003701c987
没收手机,comment,回复：所有的妈妈都希望听到的是别人的故事，,6a070a7c000000003701c987
没收手机,comment,回复：那没事的阿姨我们的确需要时间缓解压力，不影响主要任务就没事，但是这样用模型机调换可能是怕您不允许所以才这样，可以好好谈一下,6a070a7c000000003701c987
